example_id,transaction_id,target_timestamp,y_true,risk_score,split,fraud_type,hard_negative_type
EX_000046698,TX_000066692,2025-05-06T14:45:24,0,0.00065936567261815071,train,legitimate,none
EX_000046712,TX_000003764,2025-01-08T09:52:59,0,0.28209832310676575,train,legitimate,none
EX_000046713,TX_000003765,2025-01-08T09:53:31,0,0.014613774605095387,train,legitimate,none
EX_000046714,TX_000004291,2025-01-09T10:01:27,0,0.00026561316917650402,train,legitimate,none
EX_000046715,TX_000009148,2025-01-18T14:03:15,0,0.5864948034286499,train,legitimate,none
EX_000046716,TX_000010816,2025-01-21T15:27:31,0,3.7238198274280876e-05,train,legitimate,none
EX_000046717,TX_000011430,2025-01-22T17:01:58,1,0.93222999572753906,train,testing_cashout,none
EX_000046718,TX_000011432,2025-01-22T17:04:58,1,0.99349653720855713,train,testing_cashout,none
EX_000046719,TX_000011441,2025-01-22T17:08:58,1,0.99949300289154053,train,testing_cashout,none
EX_000046720,TX_000011462,2025-01-22T17:29:58,1,0.99987602233886719,train,testing_cashout,none
EX_000046721,TX_000016073,2025-01-31T13:05:00,0,0.020279981195926666,train,legitimate,none
EX_000046722,TX_000019097,2025-02-06T02:31:00,0,2.3184566089184955e-06,train,legitimate,none
EX_000046723,TX_000019213,2025-02-06T12:21:54,0,0.012477625161409378,train,legitimate,none
EX_000046724,TX_000020665,2025-02-09T08:14:04,0,7.1283798206422944e-06,train,legitimate,none
EX_000046725,TX_000023470,2025-02-14T08:10:45,0,4.5546626097348053e-06,train,legitimate,none
EX_000046726,TX_000024187,2025-02-15T12:58:23,0,2.1699859189538984e-06,train,legitimate,none
EX_000046727,TX_000024690,2025-02-16T11:58:30,0,7.8005195973673835e-06,train,legitimate,none
EX_000046728,TX_000026684,2025-02-20T10:05:17,0,0.0005645488272421062,train,legitimate,none
EX_000046729,TX_000027212,2025-02-21T08:54:48,0,3.2443113013869151e-05,train,legitimate,none
EX_000046730,TX_000028787,2025-02-24T10:33:05,0,0.0023592733778059483,train,legitimate,none
EX_000046731,TX_000029346,2025-02-25T10:51:52,0,0.10661058872938156,train,legitimate,none
EX_000046732,TX_000033172,2025-03-04T11:59:35,0,0.12649042904376984,train,legitimate,none
EX_000046733,TX_000033726,2025-03-05T11:56:47,0,0.00056624121498316526,train,legitimate,none
EX_000046734,TX_000035331,2025-03-08T12:15:15,0,0.13171455264091492,train,legitimate,none
EX_000046735,TX_000036348,2025-03-10T11:10:07,0,0.0006619005580432713,train,legitimate,none
EX_000046736,TX_000041153,2025-03-19T11:31:17,0,0.0039002150297164917,train,legitimate,none
EX_000046737,TX_000044862,2025-03-26T11:02:02,0,0.00079746067058295012,train,legitimate,none
EX_000046738,TX_000045953,2025-03-28T12:43:57,0,7.5367919635027647e-05,train,legitimate,none
EX_000046739,TX_000047606,2025-03-31T13:57:57,0,4.4721484300680459e-05,train,legitimate,none
EX_000046740,TX_000049573,2025-04-04T07:52:31,0,0.0090038757771253586,train,legitimate,none
EX_000046741,TX_000050099,2025-04-05T09:38:46,0,0.02240373007953167,train,legitimate,none
EX_000046742,TX_000050552,2025-04-06T06:23:17,0,0.0024870927445590496,train,legitimate,none
EX_000046743,TX_000050558,2025-04-06T07:03:59,0,0.017461363226175308,train,legitimate,none
EX_000046744,TX_000050608,2025-04-06T09:57:47,0,2.7627595045487396e-05,train,legitimate,none
EX_000046745,TX_000056052,2025-04-16T13:18:57,0,8.7178987087099813e-06,train,legitimate,none
EX_000046746,TX_000057064,2025-04-18T12:24:45,0,0.00035694221151061356,train,legitimate,none
EX_000046753,TX_000005346,2025-01-11T08:50:22,0,0.09727180004119873,train,legitimate,none
EX_000046754,TX_000010594,2025-01-21T08:25:42,0,0.97264862060546875,train,legitimate,none
EX_000046755,TX_000012816,2025-01-25T09:25:41,0,0.00082451273920014501,train,legitimate,none
EX_000046756,TX_000017537,2025-02-03T07:44:03,0,0.0011252096155658364,train,legitimate,none
EX_000046757,TX_000018682,2025-02-05T12:42:56,0,0.0015377370873466134,train,legitimate,none
EX_000046758,TX_000022595,2025-02-12T16:06:14,0,0.70576030015945435,train,legitimate,none
EX_000046759,TX_000023458,2025-02-14T06:58:25,0,0.028852865099906921,train,legitimate,none
EX_000046760,TX_000024088,2025-02-15T09:14:17,0,0.00027908239280804992,train,legitimate,none
EX_000046761,TX_000027172,2025-02-21T06:33:18,0,0.00066370202694088221,train,legitimate,none
EX_000046762,TX_000027857,2025-02-22T12:55:01,0,1.281560162169626e-05,train,legitimate,none
EX_000046763,TX_000029962,2025-02-26T12:54:07,0,0.0044230939820408821,train,legitimate,none
EX_000046764,TX_000042973,2025-03-22T16:07:45,0,0.012975814752280712,train,legitimate,none
EX_000046765,TX_000043272,2025-03-23T09:35:27,0,0.00049443868920207024,train,legitimate,none
EX_000046766,TX_000044294,2025-03-25T08:02:19,0,0.001239852630533278,train,legitimate,legitimate_micro_purchases
EX_000046767,TX_000044295,2025-03-25T08:07:19,0,0.00026155414525419474,train,legitimate,legitimate_micro_purchases
EX_000046768,TX_000044302,2025-03-25T08:28:19,0,0.0063131558708846569,train,legitimate,legitimate_micro_purchases
EX_000046769,TX_000046575,2025-03-29T15:07:30,0,0.0039519034326076508,train,legitimate,none
EX_000046770,TX_000052890,2025-04-10T14:16:47,0,0.10773249715566635,train,legitimate,none
EX_000046771,TX_000053753,2025-04-12T04:03:08,0,0.00015363036072812974,train,legitimate,none
EX_000046772,TX_000065487,2025-05-04T10:27:59,0,0.21733303368091583,train,legitimate,none
EX_000046781,TX_000006096,2025-01-12T16:43:37,0,0.0037491694092750549,train,legitimate,none
EX_000046782,TX_000007226,2025-01-14T19:47:44,0,0.0018146183574572206,train,legitimate,none
EX_000046783,TX_000009661,2025-01-19T13:19:59,0,0.00031588983256369829,train,legitimate,none
EX_000046784,TX_000013157,2025-01-25T18:27:22,0,0.00035896926419809461,train,legitimate,none
EX_000046785,TX_000026379,2025-02-19T15:29:56,0,0.00011689860548358411,train,legitimate,none
EX_000046786,TX_000026536,2025-02-19T20:26:32,0,0.00085300748469308019,train,legitimate,none
EX_000046787,TX_000036176,2025-03-09T21:09:34,0,0.033117171376943588,train,legitimate,none
EX_000046788,TX_000037032,2025-03-11T13:53:46,0,0.00074490683618932962,train,legitimate,none
EX_000046789,TX_000038245,2025-03-13T17:42:38,0,0.00071096979081630707,train,legitimate,none
EX_000046790,TX_000039313,2025-03-15T17:47:02,0,0.00013729269267059863,train,legitimate,none
EX_000046791,TX_000040245,2025-03-17T14:24:38,0,0.23984478414058685,train,legitimate,none
EX_000046792,TX_000043058,2025-03-22T18:05:10,0,0.0022826422937214375,train,legitimate,none
EX_000046793,TX_000045708,2025-03-27T20:03:14,0,5.1146813348168507e-05,train,legitimate,none
EX_000046794,TX_000045994,2025-03-28T13:56:22,0,1.4337449101731181e-05,train,legitimate,none
EX_000046795,TX_000047378,2025-03-30T23:54:17,0,0.00016048214456532151,train,legitimate,none
EX_000046796,TX_000053002,2025-04-10T17:11:36,0,3.2151681807590649e-05,train,legitimate,none
EX_000046797,TX_000053566,2025-04-11T17:51:41,0,8.3310413174331188e-05,train,legitimate,none
EX_000046798,TX_000057431,2025-04-18T22:00:12,0,0.00087081996025517583,train,legitimate,none
EX_000046799,TX_000060539,2025-04-24T20:36:20,0,0.00015857722610235214,train,legitimate,none
EX_000046800,TX_000062123,2025-04-27T22:08:25,0,1.1305357929813908e-06,train,legitimate,none
EX_000046801,TX_000064299,2025-05-01T22:57:34,0,0.00019507447723299265,train,legitimate,none
EX_000046802,TX_000066290,2025-05-05T17:49:09,0,0.00010588224540697411,train,legitimate,none
EX_000046803,TX_000066311,2025-05-05T18:37:17,0,0.1749332994222641,train,legitimate,none
EX_000046804,TX_000066347,2025-05-05T19:31:45,0,0.11661563068628311,train,legitimate,none
EX_000046814,TX_000003471,2025-01-07T16:42:24,0,0.065967701375484467,train,legitimate,none
EX_000046815,TX_000006684,2025-01-13T18:24:34,0,7.017778443696443e-06,train,legitimate,none
EX_000046816,TX_000008420,2025-01-17T01:41:08,0,0.0024086597841233015,train,legitimate,none
EX_000046817,TX_000021611,2025-02-10T19:37:22,0,0.054504841566085815,train,legitimate,none
EX_000046818,TX_000023341,2025-02-13T20:09:17,0,0.003082475857809186,train,legitimate,none
EX_000046819,TX_000025015,2025-02-16T21:32:52,0,4.2374027543701231e-05,train,legitimate,none
EX_000046820,TX_000027578,2025-02-21T19:33:28,0,1.761454768711701e-05,train,legitimate,none
EX_000046821,TX_000028466,2025-02-23T15:39:13,0,8.7816488303360529e-06,train,legitimate,none
EX_000046822,TX_000029720,2025-02-25T20:51:07,0,5.1399306357780006e-06,train,legitimate,none
EX_000046823,TX_000033001,2025-03-03T22:35:14,0,0.0020058259833604097,train,legitimate,none
EX_000046824,TX_000035148,2025-03-07T23:10:14,0,1.4116059901425615e-05,train,legitimate,none
EX_000046825,TX_000045736,2025-03-27T21:20:45,0,3.8709804357495159e-06,train,legitimate,none
EX_000046826,TX_000046255,2025-03-28T21:51:58,0,1.2290209383536421e-07,train,legitimate,none
EX_000046827,TX_000046293,2025-03-29T00:17:26,0,3.5237128031440079e-05,train,legitimate,none
EX_000046828,TX_000050996,2025-04-06T20:50:20,0,8.7119733507279307e-06,train,legitimate,none
EX_000046829,TX_000053022,2025-04-10T17:48:07,0,6.3982042775023729e-05,train,legitimate,none
EX_000046830,TX_000055701,2025-04-15T17:48:46,0,3.1888057492324151e-06,train,legitimate,none
EX_000046831,TX_000055808,2025-04-15T20:30:53,0,0.0050529744476079941,train,legitimate,none
EX_000046832,TX_000055822,2025-04-15T20:58:16,0,0.036031950265169144,train,legitimate,none
EX_000046833,TX_000056353,2025-04-16T21:54:08,0,0.69835638999938965,train,legitimate,none
EX_000046834,TX_000058870,2025-04-21T17:58:10,0,0.00013769113866146654,train,legitimate,none
EX_000046835,TX_000063782,2025-04-30T23:26:09,0,5.4532200010726228e-05,train,legitimate,none
EX_000046836,TX_000065882,2025-05-04T22:27:53,0,1.9875051293638535e-07,train,legitimate,none
EX_000046841,TX_000007757,2025-01-15T19:53:35,0,0.00020499985839705914,train,legitimate,none
EX_000046842,TX_000009396,2025-01-18T20:12:10,0,0.0011916619259864092,train,legitimate,none
EX_000046843,TX_000010206,2025-01-20T14:09:22,0,0.020697023719549179,train,legitimate,none
EX_000046844,TX_000015239,2025-01-29T19:32:53,0,1.1128493497380987e-05,train,legitimate,none
EX_000046845,TX_000017731,2025-02-03T15:15:19,0,0.0019847825169563293,train,legitimate,none
EX_000046846,TX_000017844,2025-02-03T18:06:56,0,0.0093280049040913582,train,legitimate,none
EX_000046847,TX_000021381,2025-02-10T14:16:42,0,0.0011570823844522238,train,legitimate,none
EX_000046848,TX_000023162,2025-02-13T15:29:40,0,6.6842869273386896e-05,train,legitimate,none
EX_000046849,TX_000023424,2025-02-14T02:29:41,0,0.00046124431537464261,train,legitimate,none
EX_000046850,TX_000032787,2025-03-03T15:53:19,0,0.17841248214244843,train,legitimate,none
EX_000046851,TX_000033457,2025-03-04T18:47:18,0,3.4471606340957806e-05,train,legitimate,none
EX_000046852,TX_000040832,2025-03-18T15:49:44,0,1.152835807260999e-06,train,legitimate,none
EX_000046853,TX_000041268,2025-03-19T14:21:51,0,1.4493552953354083e-06,train,legitimate,none
EX_000046854,TX_000048144,2025-04-01T13:52:18,0,0.00021035810641478747,train,legitimate,none
EX_000046855,TX_000049960,2025-04-04T20:49:08,0,0.00030124149634502828,train,legitimate,none
EX_000046856,TX_000054190,2025-04-12T20:12:28,0,0.0013156397035345435,train,legitimate,none
EX_000046857,TX_000054266,2025-04-12T23:54:40,0,5.0420544539520051e-06,train,legitimate,none
EX_000046858,TX_000057273,2025-04-18T17:29:01,0,0.0011144186137244105,train,legitimate,none
EX_000046859,TX_000060408,2025-04-24T16:51:49,0,0.00059927080292254686,train,legitimate,none
EX_000046860,TX_000063119,2025-04-29T18:14:42,0,1.1550639101187699e-05,train,legitimate,none
EX_000046861,TX_000063349,2025-04-30T10:44:05,0,8.6387751707661664e-07,train,legitimate,none
EX_000046862,TX_000065182,2025-05-03T16:14:56,0,3.2323799814548693e-07,train,legitimate,none
EX_000046863,TX_000065247,2025-05-03T18:02:16,0,6.3636025515734218e-06,train,legitimate,none
EX_000046867,TX_000002220,2025-01-05T11:46:42,0,0.0095996325835585594,train,legitimate,none
EX_000046868,TX_000006308,2025-01-13T00:53:12,0,0.00035496792406775057,train,legitimate,none
EX_000046869,TX_000008483,2025-01-17T09:05:56,0,0.0041037802584469318,train,legitimate,none
EX_000046870,TX_000008959,2025-01-18T02:54:16,0,5.8622561482479796e-05,train,legitimate,none
EX_000046871,TX_000009530,2025-01-19T06:58:07,0,0.066026605665683746,train,legitimate,none
EX_000046872,TX_000010140,2025-01-20T12:17:31,0,0.95451617240905762,train,legitimate,none
EX_000046873,TX_000011138,2025-01-22T05:12:27,0,0.0043385839089751244,train,legitimate,none
EX_000046874,TX_000013323,2025-01-26T05:41:48,0,0.0052291117608547211,train,legitimate,none
EX_000046875,TX_000017498,2025-02-03T01:18:22,0,0.98520469665527344,train,legitimate,none
EX_000046876,TX_000021744,2025-02-11T04:07:16,0,0.00010255634697386995,train,legitimate,none
EX_000046877,TX_000022295,2025-02-12T05:43:05,0,0.0015802318230271339,train,legitimate,none
EX_000046878,TX_000022894,2025-02-13T06:42:34,0,0.0019347583875060081,train,legitimate,none
EX_000046879,TX_000027171,2025-02-21T06:26:10,0,0.00012535495625343174,train,legitimate,none
EX_000046880,TX_000030217,2025-02-26T19:54:57,0,0.00020253669936209917,train,legitimate,legitimate_large_purchase
EX_000046881,TX_000033974,2025-03-05T17:46:36,0,0.011893657967448235,train,legitimate,none
EX_000046882,TX_000035273,2025-03-08T10:25:41,0,0.0030607837252318859,train,legitimate,none
EX_000046883,TX_000037431,2025-03-12T09:58:57,0,9.7165517217945307e-05,train,legitimate,none
EX_000046884,TX_000040676,2025-03-18T12:03:35,0,0.16245673596858978,train,legitimate,none
EX_000046885,TX_000040958,2025-03-18T19:44:04,0,0.23065711557865143,train,legitimate,none
EX_000046886,TX_000044320,2025-03-25T10:05:19,0,0.008518085815012455,train,legitimate,none
EX_000046887,TX_000053803,2025-04-12T08:37:40,0,6.7149405367672443e-05,train,legitimate,none
EX_000046888,TX_000056538,2025-04-17T11:51:33,1,0.90274530649185181,train,testing_cashout,none
EX_000046889,TX_000056546,2025-04-17T11:58:33,1,0.99212050437927246,train,testing_cashout,none
EX_000046890,TX_000056555,2025-04-17T12:09:33,1,0.97710287570953369,train,testing_cashout,none
EX_000046891,TX_000060773,2025-04-25T13:17:45,0,0.046402230858802795,train,legitimate,none
EX_000046892,TX_000065467,2025-05-04T09:36:36,0,0.6397322416305542,train,legitimate,none
EX_000046898,TX_000004900,2025-01-10T13:02:56,0,0.13008101284503937,train,legitimate,none
EX_000046899,TX_000019331,2025-02-06T15:16:46,0,0.00068375060800462961,train,legitimate,none
EX_000046900,TX_000019853,2025-02-07T15:20:39,0,5.1301904022693634e-06,train,legitimate,none
EX_000046901,TX_000020389,2025-02-08T16:19:07,0,0.00035645253956317902,train,legitimate,none
EX_000046902,TX_000032544,2025-03-03T07:21:51,0,0.0019062788924202323,train,legitimate,none
EX_000046903,TX_000032653,2025-03-03T12:10:55,0,0.0006255165790207684,train,legitimate,none
EX_000046904,TX_000036838,2025-03-11T08:12:33,0,0.0052544954232871532,train,legitimate,none
EX_000046905,TX_000041210,2025-03-19T12:57:36,0,0.00037802060251124203,train,legitimate,none
EX_000046906,TX_000047080,2025-03-30T14:38:13,0,0.00023463662364520133,train,legitimate,none
EX_000046907,TX_000049193,2025-04-03T13:58:14,0,0.00050899613415822387,train,legitimate,none
EX_000046908,TX_000056281,2025-04-16T18:52:11,0,4.6090764953987673e-05,train,legitimate,none
EX_000046909,TX_000056749,2025-04-17T16:46:04,0,0.015553711913526058,train,legitimate,none
EX_000046910,TX_000059337,2025-04-22T16:16:30,0,0.13255327939987183,train,legitimate,none
EX_000046911,TX_000060495,2025-04-24T19:10:11,0,9.9011194834019989e-05,train,legitimate,none
EX_000046912,TX_000064423,2025-05-02T10:16:21,0,0.0002649265225045383,train,legitimate,none
EX_000046913,TX_000066634,2025-05-06T13:21:12,0,0.00055967009393498302,train,legitimate,none
EX_000046917,TX_000001492,2025-01-03T21:10:53,0,0.052781067788600922,train,legitimate,none
EX_000046918,TX_000008744,2025-01-17T16:55:18,0,0.1784205287694931,train,legitimate,none
EX_000046919,TX_000014192,2025-01-27T18:22:01,0,0.66035711765289307,train,legitimate,none
EX_000046920,TX_000016109,2025-01-31T13:47:58,0,0.010106483474373817,train,legitimate,none
EX_000046921,TX_000017545,2025-02-03T08:49:18,0,0.0037046629004180431,train,legitimate,none
EX_000046922,TX_000043335,2025-03-23T12:08:51,0,0.00012395014346111566,train,legitimate,none
EX_000046923,TX_000044006,2025-03-24T15:47:32,0,2.192306965298485e-05,train,legitimate,none
EX_000046924,TX_000047215,2025-03-30T18:05:06,0,6.3018575019668788e-05,train,legitimate,none
EX_000046925,TX_000051997,2025-04-08T18:54:52,0,0.00010727537301136181,train,legitimate,none
EX_000046926,TX_000055448,2025-04-15T10:48:01,0,0.01090370025485754,train,legitimate,none
EX_000046927,TX_000064104,2025-05-01T16:41:12,0,0.0024183401837944984,train,legitimate,none
EX_000046938,TX_000010517,2025-01-20T23:51:14,0,8.1811176642077044e-06,train,legitimate,none
EX_000046939,TX_000012759,2025-01-25T02:41:35,0,8.2505102909635752e-05,train,legitimate,none
EX_000046940,TX_000020230,2025-02-08T12:09:12,0,2.275294900755398e-05,train,legitimate,none
EX_000046941,TX_000026692,2025-02-20T10:17:35,0,0.00013034800940658897,train,legitimate,none
EX_000046942,TX_000042079,2025-03-21T00:11:23,0,5.4111926147015765e-05,train,legitimate,none
EX_000046943,TX_000045526,2025-03-27T15:25:41,0,0.00015388795873150229,train,legitimate,none
EX_000046944,TX_000048010,2025-04-01T09:29:44,0,8.7948959844652563e-05,train,legitimate,none
EX_000046945,TX_000051065,2025-04-07T01:12:47,0,0.00055947835789993405,train,legitimate,none
EX_000046946,TX_000052941,2025-04-10T15:25:16,0,0.015389637090265751,train,legitimate,none
EX_000046947,TX_000055098,2025-04-14T15:19:17,0,0.03758663684129715,train,legitimate,none
EX_000046948,TX_000063852,2025-05-01T08:04:33,0,4.7528475988656282e-05,train,legitimate,none
EX_000046953,TX_000012570,2025-01-24T17:30:01,0,0.45650872588157654,train,legitimate,none
EX_000046954,TX_000012673,2025-01-24T20:27:24,0,0.2488696426153183,train,legitimate,none
EX_000046955,TX_000016855,2025-02-01T19:16:32,0,0.00044545187847688794,train,legitimate,none
EX_000046956,TX_000020017,2025-02-07T19:59:13,0,0.0011952484492212534,train,legitimate,none
EX_000046957,TX_000031258,2025-02-28T17:12:40,0,0.0012419535778462887,train,legitimate,none
EX_000046958,TX_000033043,2025-03-04T03:36:31,0,9.1433030320331454e-05,train,legitimate,none
EX_000046959,TX_000040449,2025-03-17T19:44:04,0,1.2500181583163794e-05,train,legitimate,none
EX_000046960,TX_000041586,2025-03-20T00:08:15,0,0.00046778464457020164,train,legitimate,none
EX_000046961,TX_000046841,2025-03-29T23:06:23,0,0.27577421069145203,train,legitimate,none
EX_000046962,TX_000047218,2025-03-30T18:08:01,0,0.0018304564291611314,train,legitimate,none
EX_000046963,TX_000048684,2025-04-02T14:50:13,0,0.0035057433415204287,train,legitimate,none
EX_000046964,TX_000050012,2025-04-04T23:08:48,0,3.2072734029497951e-05,train,legitimate,none
EX_000046965,TX_000051913,2025-04-08T16:26:50,0,0.72715586423873901,train,legitimate,none
EX_000046966,TX_000057967,2025-04-20T00:09:41,0,1.038491063809488e-05,train,legitimate,none
EX_000046967,TX_000062666,2025-04-28T21:33:10,0,0.00044233145308680832,train,legitimate,none
EX_000046968,TX_000065372,2025-05-04T00:20:57,0,0.006307525560259819,train,legitimate,none
EX_000046969,TX_000066841,2025-05-06T18:03:55,0,0.021153341978788376,train,legitimate,none
EX_000046976,TX_000002091,2025-01-05T01:14:23,0,2.3919697923702188e-05,train,legitimate,none
EX_000046977,TX_000016695,2025-02-01T15:18:27,0,0.00031382491579279304,train,legitimate,none
EX_000046978,TX_000017630,2025-02-03T12:46:54,0,1.7202855815412477e-05,train,legitimate,none
EX_000046979,TX_000021204,2025-02-10T08:02:47,0,0.00037538685137405992,train,legitimate,none
EX_000046980,TX_000024640,2025-02-16T10:20:09,0,0.24830082058906555,train,legitimate,none
EX_000046981,TX_000031207,2025-02-28T15:48:12,0,0.0043852669186890125,train,legitimate,none
EX_000046982,TX_000034457,2025-03-06T16:37:42,0,0.00078916334314271808,train,legitimate,none
EX_000046983,TX_000040084,2025-03-17T09:05:10,0,0.97286486625671387,train,legitimate,none
EX_000046984,TX_000049563,2025-04-04T05:49:23,0,0.000393584807170555,train,legitimate,none
EX_000046985,TX_000052922,2025-04-10T14:51:55,0,0.34836503863334656,train,legitimate,none
EX_000046986,TX_000053780,2025-04-12T07:01:45,0,0.0041344095952808857,train,legitimate,none
EX_000046987,TX_000058040,2025-04-20T09:16:43,0,0.0047081466764211655,train,legitimate,none
EX_000046988,TX_000059716,2025-04-23T12:36:34,0,0.0052397786639630795,train,legitimate,none
EX_000046989,TX_000060176,2025-04-24T10:25:54,0,0.0030679069459438324,train,legitimate,none
EX_000046990,TX_000062790,2025-04-29T08:24:57,0,0.00086028361693024635,train,legitimate,none
EX_000047006,TX_000004181,2025-01-08T22:27:31,0,0.39969733357429504,train,legitimate,none
EX_000047007,TX_000007075,2025-01-14T15:29:35,0,0.048406284302473068,train,legitimate,none
EX_000047008,TX_000008312,2025-01-16T19:44:37,0,0.056076209992170334,train,legitimate,none
EX_000047009,TX_000013073,2025-01-25T16:42:20,0,0.01321009173989296,train,legitimate,none
EX_000047010,TX_000016086,2025-01-31T13:21:18,0,0.022214388474822044,train,legitimate,none
EX_000047011,TX_000024608,2025-02-16T08:44:00,0,0.0017395804170519114,train,legitimate,none
EX_000047012,TX_000025273,2025-02-17T14:20:57,0,0.00011583183368202299,train,legitimate,none
EX_000047013,TX_000029686,2025-02-25T19:44:50,0,0.0032817879691720009,train,legitimate,none
EX_000047014,TX_000030114,2025-02-26T16:54:59,0,0.10244106501340866,train,legitimate,none
EX_000047015,TX_000036821,2025-03-11T06:41:08,1,0.97284513711929321,train,testing_cashout,none
EX_000047016,TX_000036825,2025-03-11T06:46:08,1,0.99793219566345215,train,testing_cashout,none
EX_000047017,TX_000036826,2025-03-11T07:05:08,1,0.98868143558502197,train,testing_cashout,none
EX_000047018,TX_000036892,2025-03-11T10:34:34,0,0.0032815851736813784,train,legitimate,none
EX_000047019,TX_000037038,2025-03-11T14:05:23,0,0.00061330210883170366,train,legitimate,none
EX_000047020,TX_000037191,2025-03-11T17:51:07,0,0.0044400505721569061,train,legitimate,none
EX_000047021,TX_000041926,2025-03-20T17:32:02,0,0.0027543448377400637,train,legitimate,none
EX_000047022,TX_000042839,2025-03-22T13:11:21,0,0.0029032598249614239,train,legitimate,none
EX_000047023,TX_000044448,2025-03-25T14:15:50,0,0.10281949490308762,train,legitimate,none
EX_000047024,TX_000044905,2025-03-26T12:24:00,0,0.012797849252820015,train,legitimate,none
EX_000047025,TX_000046915,2025-03-30T08:07:03,0,0.00033357695792801678,train,legitimate,none
EX_000047026,TX_000049473,2025-04-03T21:56:23,0,0.049826767295598984,train,legitimate,none
EX_000047027,TX_000049918,2025-04-04T19:39:59,0,0.062910705804824829,train,legitimate,none
EX_000047028,TX_000051734,2025-04-08T11:28:31,0,0.047926869243383408,train,legitimate,none
EX_000047029,TX_000052040,2025-04-08T20:18:42,0,0.044006131589412689,train,legitimate,none
EX_000047030,TX_000052046,2025-04-08T20:33:44,0,0.092608928680419922,train,legitimate,none
EX_000047031,TX_000053544,2025-04-11T17:19:17,0,0.0015870745992287993,train,legitimate,none
EX_000047032,TX_000053619,2025-04-11T19:24:04,0,0.028779521584510803,train,legitimate,none
EX_000047033,TX_000059290,2025-04-22T15:04:26,0,0.0011316005839034915,train,legitimate,none
EX_000047034,TX_000065100,2025-05-03T14:12:16,0,2.5139037461485714e-05,train,legitimate,none
EX_000047035,TX_000066782,2025-05-06T16:49:30,0,0.0051678777672350407,train,legitimate,none
EX_000047047,TX_000002616,2025-01-05T23:59:59,0,0.043698571622371674,train,legitimate,none
EX_000047048,TX_000007902,2025-01-16T07:19:09,0,0.14000394940376282,train,legitimate,none
EX_000047049,TX_000009636,2025-01-19T12:15:18,0,0.00060305290389806032,train,legitimate,none
EX_000047050,TX_000013734,2025-01-26T20:45:30,0,9.4328766863327473e-05,train,legitimate,none
EX_000047051,TX_000026016,2025-02-18T19:10:12,0,0.00054555293172597885,train,legitimate,none
EX_000047052,TX_000028977,2025-02-24T15:33:51,0,0.0019349018111824989,train,legitimate,none
EX_000047053,TX_000029870,2025-02-26T10:02:15,0,0.13439798355102539,train,legitimate,none
EX_000047054,TX_000030139,2025-02-26T17:39:03,0,0.22208528220653534,train,legitimate,none
EX_000047055,TX_000032608,2025-03-03T10:56:29,0,0.062549024820327759,train,legitimate,none
EX_000047056,TX_000037598,2025-03-12T14:53:03,0,0.014389041811227798,train,legitimate,none
EX_000047057,TX_000038421,2025-03-14T04:33:44,0,0.00081806618254631758,train,legitimate,none
EX_000047058,TX_000041007,2025-03-18T21:54:31,0,0.025555651634931564,train,legitimate,none
EX_000047059,TX_000052171,2025-04-09T08:27:03,0,0.12599910795688629,train,legitimate,none
EX_000047060,TX_000052417,2025-04-09T16:41:25,0,0.0034027094952762127,train,legitimate,none
EX_000047061,TX_000056709,2025-04-17T15:48:28,0,2.5899938918882981e-05,train,legitimate,none
EX_000047062,TX_000058619,2025-04-21T11:38:44,0,0.016236364841461182,train,legitimate,none
EX_000047063,TX_000060288,2025-04-24T13:47:16,0,0.0012152161216363311,train,legitimate,none
EX_000047064,TX_000061466,2025-04-26T17:57:09,0,0.010739229619503021,train,legitimate,none
EX_000047065,TX_000064424,2025-05-02T10:18:54,0,0.004150372464209795,train,legitimate,none
EX_000047066,TX_000066293,2025-05-05T18:02:35,0,0.39022117853164673,train,legitimate,none
EX_000047077,TX_000005072,2025-01-10T17:27:12,0,0.0092278057709336281,train,legitimate,none
EX_000047078,TX_000005662,2025-01-11T18:38:21,0,0.0032879610080271959,train,legitimate,none
EX_000047079,TX_000009206,2025-01-18T15:33:25,0,0.00024827910237945616,train,legitimate,none
EX_000047080,TX_000012113,2025-01-23T19:49:49,0,0.0018742220709100366,train,legitimate,none
EX_000047081,TX_000018310,2025-02-04T17:09:24,0,0.0012241580989211798,train,legitimate,none
EX_000047082,TX_000019803,2025-02-07T14:03:48,0,0.003074378939345479,train,legitimate,none
EX_000047083,TX_000022713,2025-02-12T19:09:30,0,2.6018471544375643e-05,train,legitimate,none
EX_000047084,TX_000027320,2025-02-21T13:26:07,0,7.0356836658902466e-06,train,legitimate,none
EX_000047085,TX_000027392,2025-02-21T14:55:31,0,0.28068703413009644,train,legitimate,none
EX_000047086,TX_000029359,2025-02-25T11:26:12,0,0.0010313689708709717,train,legitimate,none
EX_000047087,TX_000029661,2025-02-25T18:59:27,0,0.063693717122077942,train,legitimate,none
EX_000047088,TX_000036420,2025-03-10T13:33:34,0,0.00018651950813364238,train,legitimate,none
EX_000047089,TX_000038019,2025-03-13T12:47:44,0,0.00060042564291507006,train,legitimate,none
EX_000047090,TX_000043706,2025-03-23T23:12:09,0,3.432477569731418e-06,train,legitimate,none
EX_000047091,TX_000044143,2025-03-24T19:13:35,0,4.5126671466277912e-05,train,legitimate,none
EX_000047092,TX_000047116,2025-03-30T15:40:01,0,0.0026279906742274761,train,legitimate,none
